id,date,day_of_week,time,timezone,direction,motorcycle,car,bus,truck
7722,2023-11-22,Wednesday,08:30,1,JalanPerak,58.0,85.0,0.0,0.0
7723,2023-11-22,Wednesday,08:30,1,JalanPRamlee,103.0,151.0,4.0,1.0
7724,2023-11-22,Wednesday,08:30,1,JalanPenang,94.0,183.0,5.0,0.0
7725,2023-11-22,Wednesday,08:45,1,Stadium,,,,
7726,2023-11-22,Wednesday,08:45,1,JalanPerak,76.0,116.0,7.0,2.0
7727,2023-11-22,Wednesday,08:45,1,JalanPRamlee,114.0,123.0,2.0,0.0
7728,2023-11-22,Wednesday,08:45,1,JalanPenang,,,,
7729,2023-11-22,Wednesday,12:00,2,Stadium,104.0,148.0,6.0,0.0
7730,2023-11-22,Wednesday,12:00,2,JalanPerak,99.0,118.0,3.0,0.0
7731,2023-11-22,Wednesday,12:00,2,JalanPRamlee,79.0,134.0,7.0,0.0
7732,2023-11-22,Wednesday,12:00,2,JalanPenang,89.0,110.0,26.0,7.0
7733,2023-11-22,Wednesday,12:15,2,Stadium,97.0,155.0,9.0,2.0
7734,2023-11-22,Wednesday,12:15,2,JalanPerak,116.0,122.0,9.0,0.0
7735,2023-11-22,Wednesday,12:15,2,JalanPRamlee,56.0,110.0,3.0,0.0
7736,2023-11-22,Wednesday,12:15,2,JalanPenang,99.0,135.0,10.0,1.0
7737,2023-11-22,Wednesday,12:30,2,Stadium,88.0,189.0,5.0,0.0
7738,2023-11-22,Wednesday,12:30,2,JalanPerak,90.0,134.0,4.0,1.0
7739,2023-11-22,Wednesday,12:30,2,JalanPRamlee,74.0,131.0,1.0,0.0
7740,2023-11-22,Wednesday,12:30,2,JalanPenang,139.0,143.0,9.0,1.0
7741,2023-11-22,Wednesday,12:45,2,Stadium,,,,
7742,2023-11-22,Wednesday,12:45,2,JalanPerak,,,,
7743,2023-11-22,Wednesday,12:45,2,JalanPRamlee,,,,
7744,2023-11-22,Wednesday,12:45,2,JalanPenang,,,,
7745,2023-11-22,Wednesday,13:00,2,Stadium,72.0,105.0,4.0,1.0
7746,2023-11-22,Wednesday,13:00,2,JalanPerak,,,,
7747,2023-11-22,Wednesday,13:00,2,JalanPRamlee,72.0,103.0,5.0,3.0
7748,2023-11-22,Wednesday,13:00,2,JalanPenang,92.0,80.0,4.0,1.0
7749,2023-11-22,Wednesday,13:15,2,Stadium,84.0,110.0,4.0,0.0
7750,2023-11-22,Wednesday,13:15,2,JalanPerak,,,,
7751,2023-11-22,Wednesday,13:15,2,JalanPRamlee,78.0,116.0,5.0,0.0
7752,2023-11-22,Wednesday,13:15,2,JalanPenang,94.0,80.0,15.0,2.0
7753,2023-11-22,Wednesday,13:30,2,Stadium,71.0,96.0,0.0,2.0
7754,2023-11-22,Wednesday,13:30,2,JalanPerak,,,,
7755,2023-11-22,Wednesday,13:30,2,JalanPRamlee,90.0,106.0,7.0,1.0
7756,2023-11-22,Wednesday,13:30,2,JalanPenang,65.0,95.0,11.0,2.0
7757,2023-11-22,Wednesday,13:45,2,Stadium,,,,
7758,2023-11-22,Wednesday,13:45,2,JalanPerak,,,,
7759,2023-11-22,Wednesday,13:45,2,JalanPRamlee,,,,
7760,2023-11-22,Wednesday,13:45,2,JalanPenang,,,,
7761,2023-11-22,Wednesday,17:00,3,Stadium,145.0,191.0,6.0,0.0
7762,2023-11-22,Wednesday,17:00,3,JalanPerak,54.0,111.0,4.0,1.0
7763,2023-11-22,Wednesday,17:00,3,JalanPRamlee,99.0,146.0,3.0,2.0
7764,2023-11-22,Wednesday,17:00,3,JalanPenang,126.0,154.0,9.0,0.0
7765,2023-11-22,Wednesday,17:15,3,Stadium,132.0,242.0,34.0,0.0
7766,2023-11-22,Wednesday,17:15,3,JalanPerak,37.0,84.0,1.0,2.0
7767,2023-11-22,Wednesday,17:15,3,JalanPRamlee,80.0,144.0,1.0,2.0
7768,2023-11-22,Wednesday,17:15,3,JalanPenang,156.0,177.0,4.0,3.0
7769,2023-11-22,Wednesday,17:30,3,Stadium,158.0,269.0,5.0,0.0
7770,2023-11-22,Wednesday,17:30,3,JalanPerak,38.0,68.0,1.0,0.0
7771,2023-11-22,Wednesday,17:30,3,JalanPRamlee,98.0,131.0,1.0,1.0
7772,2023-11-22,Wednesday,17:30,3,JalanPenang,103.0,114.0,1.0,1.0
7773,2023-11-22,Wednesday,17:45,3,Stadium,,,,
7774,2023-11-22,Wednesday,17:45,3,JalanPerak,,,,
7775,2023-11-22,Wednesday,17:45,3,JalanPRamlee,,,,
7776,2023-11-22,Wednesday,17:45,3,JalanPenang,,,,
7777,2023-11-22,Wednesday,18:00,3,Stadium,128.0,162.0,2.0,0.0
7778,2023-11-22,Wednesday,18:00,3,JalanPerak,66.0,115.0,2.0,1.0
7779,2023-11-22,Wednesday,18:00,3,JalanPRamlee,63.0,95.0,1.0,1.0
7780,2023-11-22,Wednesday,18:00,3,JalanPenang,94.0,88.0,4.0,0.0
7781,2023-11-22,Wednesday,18:15,3,Stadium,95.0,188.0,0.0,0.0
7782,2023-11-22,Wednesday,18:15,3,JalanPerak,74.0,154.0,3.0,1.0
7783,2023-11-22,Wednesday,18:15,3,JalanPRamlee,66.0,102.0,2.0,0.0
7784,2023-11-22,Wednesday,18:15,3,JalanPenang,126.0,121.0,2.0,0.0
7785,2023-11-22,Wednesday,18:30,3,Stadium,115.0,177.0,0.0,2.0
7786,2023-11-22,Wednesday,18:30,3,JalanPerak,89.0,162.0,0.0,0.0
7787,2023-11-22,Wednesday,18:30,3,JalanPRamlee,74.0,133.0,1.0,2.0
7788,2023-11-22,Wednesday,18:30,3,JalanPenang,78.0,102.0,1.0,0.0
7789,2023-11-22,Wednesday,18:45,3,Stadium,,,,
7790,2023-11-22,Wednesday,18:45,3,JalanPerak,67.0,112.0,3.0,0.0
7791,2023-11-22,Wednesday,18:45,3,JalanPRamlee,,,,
7792,2023-11-22,Wednesday,18:45,3,JalanPenang,,,,
7793,2023-11-23,Thursday,07:00,1,Stadium,101.0,160.0,3.0,2.0
7794,2023-11-23,Thursday,07:00,1,JalanPerak,124.0,166.0,1.0,1.0
7795,2023-11-23,Thursday,07:00,1,JalanPRamlee,100.0,205.0,0.0,0.0
7796,2023-11-23,Thursday,07:00,1,JalanPenang,149.0,159.0,2.0,2.0
7797,2023-11-23,Thursday,07:15,1,Stadium,119.0,146.0,1.0,0.0
7798,2023-11-23,Thursday,07:15,1,JalanPerak,127.0,203.0,1.0,2.0
7799,2023-11-23,Thursday,07:15,1,JalanPRamlee,123.0,158.0,1.0,1.0
7800,2023-11-23,Thursday,07:15,1,JalanPenang,93.0,195.0,4.0,6.0
7801,2023-11-23,Thursday,07:30,1,Stadium,84.0,156.0,3.0,13.0
7802,2023-11-23,Thursday,07:30,1,JalanPerak,116.0,225.0,0.0,1.0
7803,2023-11-23,Thursday,07:30,1,JalanPRamlee,68.0,186.0,1.0,1.0
7804,2023-11-23,Thursday,07:30,1,JalanPenang,102.0,177.0,2.0,4.0
7805,2023-11-23,Thursday,07:45,1,Stadium,,,,
7806,2023-11-23,Thursday,07:45,1,JalanPerak,128.0,148.0,5.0,3.0
7807,2023-11-23,Thursday,07:45,1,JalanPRamlee,,,,
7808,2023-11-23,Thursday,07:45,1,JalanPenang,,,,
7809,2023-11-23,Thursday,08:00,1,Stadium,70.0,90.0,3.0,0.0
7810,2023-11-23,Thursday,08:00,1,JalanPerak,70.0,103.0,1.0,0.0
7811,2023-11-23,Thursday,08:00,1,JalanPRamlee,130.0,167.0,3.0,1.0
7812,2023-11-23,Thursday,08:00,1,JalanPenang,83.0,138.0,12.0,2.0
7813,2023-11-23,Thursday,08:15,1,Stadium,69.0,98.0,1.0,1.0
7814,2023-11-23,Thursday,08:15,1,JalanPerak,83.0,135.0,0.0,2.0
7815,2023-11-23,Thursday,08:15,1,JalanPRamlee,85.0,144.0,3.0,1.0
7816,2023-11-23,Thursday,08:15,1,JalanPenang,97.0,114.0,4.0,1.0
7817,2023-11-23,Thursday,08:30,1,Stadium,65.0,135.0,3.0,0.0
7818,2023-11-23,Thursday,08:30,1,JalanPerak,131.0,140.0,2.0,1.0
7819,2023-11-23,Thursday,08:30,1,JalanPRamlee,108.0,162.0,5.0,5.0
7820,2023-11-23,Thursday,08:30,1,JalanPenang,107.0,171.0,4.0,0.0
7821,2023-11-23,Thursday,08:45,1,Stadium,,,,
7822,2023-11-23,Thursday,08:45,1,JalanPerak,105.0,143.0,1.0,0.0
7823,2023-11-23,Thursday,08:45,1,JalanPRamlee,95.0,129.0,4.0,0.0
7824,2023-11-23,Thursday,08:45,1,JalanPenang,,,,
7825,2023-11-23,Thursday,12:00,2,Stadium,92.0,150.0,4.0,2.0
7826,2023-11-23,Thursday,12:00,2,JalanPerak,48.0,70.0,1.0,0.0
7827,2023-11-23,Thursday,12:00,2,JalanPRamlee,72.0,114.0,2.0,1.0
7828,2023-11-23,Thursday,12:00,2,JalanPenang,101.0,94.0,6.0,2.0
7829,2023-11-23,Thursday,12:15,2,Stadium,104.0,144.0,7.0,0.0
7830,2023-11-23,Thursday,12:15,2,JalanPerak,85.0,94.0,6.0,0.0
7831,2023-11-23,Thursday,12:15,2,JalanPRamlee,62.0,110.0,5.0,0.0
7832,2023-11-23,Thursday,12:15,2,JalanPenang,96.0,70.0,16.0,1.0
7833,2023-11-23,Thursday,12:30,2,Stadium,93.0,136.0,1.0,1.0
7834,2023-11-23,Thursday,12:30,2,JalanPerak,96.0,111.0,6.0,0.0
7835,2023-11-23,Thursday,12:30,2,JalanPRamlee,99.0,165.0,5.0,0.0
7836,2023-11-23,Thursday,12:30,2,JalanPenang,91.0,119.0,7.0,0.0
7837,2023-11-23,Thursday,12:45,2,Stadium,,,,
7838,2023-11-23,Thursday,12:45,2,JalanPerak,,,,
7839,2023-11-23,Thursday,12:45,2,JalanPRamlee,,,,
7840,2023-11-23,Thursday,12:45,2,JalanPenang,,,,
7841,2023-11-23,Thursday,13:00,2,Stadium,70.0,85.0,4.0,9.0
7842,2023-11-23,Thursday,13:00,2,JalanPerak,123.0,181.0,4.0,1.0
7843,2023-11-23,Thursday,13:00,2,JalanPRamlee,65.0,67.0,1.0,0.0
7844,2023-11-23,Thursday,13:00,2,JalanPenang,116.0,132.0,4.0,1.0
7845,2023-11-23,Thursday,13:15,2,Stadium,97.0,107.0,2.0,0.0
7846,2023-11-23,Thursday,13:15,2,JalanPerak,103.0,108.0,7.0,0.0
7847,2023-11-23,Thursday,13:15,2,JalanPRamlee,83.0,165.0,5.0,0.0
7848,2023-11-23,Thursday,13:15,2,JalanPenang,93.0,100.0,5.0,0.0
7849,2023-11-23,Thursday,13:30,2,Stadium,103.0,139.0,5.0,0.0
7850,2023-11-23,Thursday,13:30,2,JalanPerak,93.0,128.0,4.0,1.0
7851,2023-11-23,Thursday,13:30,2,JalanPRamlee,97.0,140.0,5.0,0.0
7852,2023-11-23,Thursday,13:30,2,JalanPenang,137.0,140.0,8.0,12.0
7853,2023-11-23,Thursday,13:45,2,Stadium,111.0,154.0,4.0,4.0
7854,2023-11-23,Thursday,13:45,2,JalanPerak,,,,
7855,2023-11-23,Thursday,13:45,2,JalanPRamlee,,,,
7856,2023-11-23,Thursday,13:45,2,JalanPenang,,,,
7857,2023-11-23,Thursday,17:00,3,Stadium,138.0,230.0,6.0,1.0
7858,2023-11-23,Thursday,17:00,3,JalanPerak,38.0,147.0,8.0,1.0
7859,2023-11-23,Thursday,17:00,3,JalanPRamlee,91.0,155.0,6.0,0.0
7860,2023-11-23,Thursday,17:00,3,JalanPenang,98.0,147.0,11.0,2.0
7861,2023-11-23,Thursday,17:15,3,Stadium,149.0,274.0,1.0,1.0
7862,2023-11-23,Thursday,17:15,3,JalanPerak,81.0,133.0,1.0,0.0
7863,2023-11-23,Thursday,17:15,3,JalanPRamlee,87.0,145.0,2.0,0.0
7864,2023-11-23,Thursday,17:15,3,JalanPenang,102.0,193.0,6.0,3.0
7865,2023-11-23,Thursday,17:30,3,Stadium,184.0,235.0,6.0,0.0
7866,2023-11-23,Thursday,17:30,3,JalanPerak,93.0,175.0,1.0,1.0
7867,2023-11-23,Thursday,17:30,3,JalanPRamlee,88.0,114.0,1.0,0.0
7868,2023-11-23,Thursday,17:30,3,JalanPenang,99.0,193.0,8.0,3.0
7869,2023-11-23,Thursday,17:45,3,Stadium,,,,
7870,2023-11-23,Thursday,17:45,3,JalanPerak,71.0,132.0,3.0,4.0
7871,2023-11-23,Thursday,17:45,3,JalanPRamlee,,,,
7872,2023-11-23,Thursday,17:45,3,JalanPenang,,,,
7873,2023-11-23,Thursday,18:00,3,Stadium,136.0,189.0,4.0,0.0
7874,2023-11-23,Thursday,18:00,3,JalanPerak,74.0,89.0,0.0,0.0
7875,2023-11-23,Thursday,18:00,3,JalanPRamlee,61.0,125.0,3.0,0.0
7876,2023-11-23,Thursday,18:00,3,JalanPenang,122.0,196.0,3.0,3.0
7877,2023-11-23,Thursday,18:15,3,Stadium,113.0,148.0,1.0,1.0
7878,2023-11-23,Thursday,18:15,3,JalanPerak,52.0,93.0,0.0,1.0
7879,2023-11-23,Thursday,18:15,3,JalanPRamlee,66.0,100.0,1.0,0.0
7880,2023-11-23,Thursday,18:15,3,JalanPenang,132.0,166.0,8.0,1.0
7881,2023-11-23,Thursday,18:30,3,Stadium,128.0,148.0,4.0,0.0
7882,2023-11-23,Thursday,18:30,3,JalanPerak,63.0,140.0,1.0,1.0
7883,2023-11-23,Thursday,18:30,3,JalanPRamlee,68.0,88.0,1.0,0.0
7884,2023-11-23,Thursday,18:30,3,JalanPenang,108.0,114.0,4.0,0.0
7885,2023-11-23,Thursday,18:45,3,Stadium,,,,
7886,2023-11-23,Thursday,18:45,3,JalanPerak,,,,
7887,2023-11-23,Thursday,18:45,3,JalanPRamlee,42.0,62.0,5.0,0.0
7888,2023-11-23,Thursday,18:45,3,JalanPenang,,,,
7889,2023-11-24,Friday,07:00,1,Stadium,,,,
7890,2023-11-24,Friday,07:00,1,JalanPerak,,,,
7891,2023-11-24,Friday,07:00,1,JalanPRamlee,,,,
7892,2023-11-24,Friday,07:00,1,JalanPenang,,,,
7893,2023-11-24,Friday,07:15,1,Stadium,,,,
7894,2023-11-24,Friday,07:15,1,JalanPerak,,,,
7895,2023-11-24,Friday,07:15,1,JalanPRamlee,,,,
7896,2023-11-24,Friday,07:15,1,JalanPenang,,,,
7897,2023-11-24,Friday,07:30,1,Stadium,,,,
7898,2023-11-24,Friday,07:30,1,JalanPerak,,,,
7899,2023-11-24,Friday,07:30,1,JalanPRamlee,,,,
7900,2023-11-24,Friday,07:30,1,JalanPenang,,,,
7901,2023-11-24,Friday,07:45,1,Stadium,,,,
7902,2023-11-24,Friday,07:45,1,JalanPerak,,,,
7903,2023-11-24,Friday,07:45,1,JalanPRamlee,,,,
7904,2023-11-24,Friday,07:45,1,JalanPenang,,,,
7905,2023-11-24,Friday,08:00,1,Stadium,,,,
7906,2023-11-24,Friday,08:00,1,JalanPerak,,,,
7907,2023-11-24,Friday,08:00,1,JalanPRamlee,,,,
7908,2023-11-24,Friday,08:00,1,JalanPenang,,,,
7909,2023-11-24,Friday,08:15,1,Stadium,,,,
7910,2023-11-24,Friday,08:15,1,JalanPerak,,,,
7911,2023-11-24,Friday,08:15,1,JalanPRamlee,,,,
7912,2023-11-24,Friday,08:15,1,JalanPenang,,,,
7913,2023-11-24,Friday,08:30,1,Stadium,,,,
7914,2023-11-24,Friday,08:30,1,JalanPerak,,,,
7915,2023-11-24,Friday,08:30,1,JalanPRamlee,,,,
7916,2023-11-24,Friday,08:30,1,JalanPenang,,,,
7917,2023-11-24,Friday,08:45,1,Stadium,,,,
7918,2023-11-24,Friday,08:45,1,JalanPerak,,,,
7919,2023-11-24,Friday,08:45,1,JalanPRamlee,,,,
7920,2023-11-24,Friday,08:45,1,JalanPenang,,,,
7921,2023-11-24,Friday,12:00,2,Stadium,,,,
7922,2023-11-24,Friday,12:00,2,JalanPerak,,,,
7923,2023-11-24,Friday,12:00,2,JalanPRamlee,,,,
7924,2023-11-24,Friday,12:00,2,JalanPenang,,,,
7925,2023-11-24,Friday,12:15,2,Stadium,,,,
7926,2023-11-24,Friday,12:15,2,JalanPerak,,,,
7927,2023-11-24,Friday,12:15,2,JalanPRamlee,,,,
7928,2023-11-24,Friday,12:15,2,JalanPenang,,,,
7929,2023-11-24,Friday,12:30,2,Stadium,,,,
7930,2023-11-24,Friday,12:30,2,JalanPerak,,,,
7931,2023-11-24,Friday,12:30,2,JalanPRamlee,,,,
7932,2023-11-24,Friday,12:30,2,JalanPenang,,,,
7933,2023-11-24,Friday,12:45,2,Stadium,,,,
7934,2023-11-24,Friday,12:45,2,JalanPerak,,,,
7935,2023-11-24,Friday,12:45,2,JalanPRamlee,,,,
7936,2023-11-24,Friday,12:45,2,JalanPenang,,,,
7937,2023-11-24,Friday,13:00,2,Stadium,,,,
7938,2023-11-24,Friday,13:00,2,JalanPerak,,,,
7939,2023-11-24,Friday,13:00,2,JalanPRamlee,,,,
7940,2023-11-24,Friday,13:00,2,JalanPenang,,,,
7941,2023-11-24,Friday,13:15,2,Stadium,,,,
7942,2023-11-24,Friday,13:15,2,JalanPerak,,,,
7943,2023-11-24,Friday,13:15,2,JalanPRamlee,,,,
7944,2023-11-24,Friday,13:15,2,JalanPenang,,,,
7945,2023-11-24,Friday,13:30,2,Stadium,,,,
7946,2023-11-24,Friday,13:30,2,JalanPerak,,,,
7947,2023-11-24,Friday,13:30,2,JalanPRamlee,,,,
7948,2023-11-24,Friday,13:30,2,JalanPenang,,,,
7949,2023-11-24,Friday,13:45,2,Stadium,,,,
7950,2023-11-24,Friday,13:45,2,JalanPerak,,,,
7951,2023-11-24,Friday,13:45,2,JalanPRamlee,,,,
7952,2023-11-24,Friday,13:45,2,JalanPenang,,,,
7953,2023-11-24,Friday,17:00,3,Stadium,,,,
7954,2023-11-24,Friday,17:00,3,JalanPerak,,,,
7955,2023-11-24,Friday,17:00,3,JalanPRamlee,,,,
7956,2023-11-24,Friday,17:00,3,JalanPenang,,,,
7957,2023-11-24,Friday,17:15,3,Stadium,,,,
7958,2023-11-24,Friday,17:15,3,JalanPerak,,,,
7959,2023-11-24,Friday,17:15,3,JalanPRamlee,,,,
7960,2023-11-24,Friday,17:15,3,JalanPenang,,,,
7961,2023-11-24,Friday,17:30,3,Stadium,,,,
7962,2023-11-24,Friday,17:30,3,JalanPerak,,,,
7963,2023-11-24,Friday,17:30,3,JalanPRamlee,,,,
7964,2023-11-24,Friday,17:30,3,JalanPenang,,,,
7965,2023-11-24,Friday,17:45,3,Stadium,,,,
7966,2023-11-24,Friday,17:45,3,JalanPerak,,,,
7967,2023-11-24,Friday,17:45,3,JalanPRamlee,,,,
7968,2023-11-24,Friday,17:45,3,JalanPenang,,,,
7969,2023-11-24,Friday,18:00,3,Stadium,,,,
7970,2023-11-24,Friday,18:00,3,JalanPerak,,,,
7971,2023-11-24,Friday,18:00,3,JalanPRamlee,,,,
7972,2023-11-24,Friday,18:00,3,JalanPenang,,,,
7973,2023-11-24,Friday,18:15,3,Stadium,,,,
7974,2023-11-24,Friday,18:15,3,JalanPerak,,,,
7975,2023-11-24,Friday,18:15,3,JalanPRamlee,,,,
7976,2023-11-24,Friday,18:15,3,JalanPenang,,,,
7977,2023-11-24,Friday,18:30,3,Stadium,,,,
7978,2023-11-24,Friday,18:30,3,JalanPerak,,,,
7979,2023-11-24,Friday,18:30,3,JalanPRamlee,,,,
7980,2023-11-24,Friday,18:30,3,JalanPenang,,,,
7981,2023-11-25,Saturday,07:00,1,Stadium,,,,
7982,2023-11-25,Saturday,07:00,1,JalanPerak,,,,
7983,2023-11-25,Saturday,07:00,1,JalanPRamlee,,,,
7984,2023-11-25,Saturday,07:00,1,JalanPenang,,,,
7985,2023-11-25,Saturday,07:15,1,Stadium,,,,
7986,2023-11-25,Saturday,07:15,1,JalanPerak,,,,
7987,2023-11-25,Saturday,07:15,1,JalanPRamlee,,,,
7988,2023-11-25,Saturday,07:15,1,JalanPenang,,,,
7989,2023-11-25,Saturday,07:30,1,Stadium,,,,
7990,2023-11-25,Saturday,07:30,1,JalanPerak,,,,
7991,2023-11-25,Saturday,07:30,1,JalanPRamlee,,,,
7992,2023-11-25,Saturday,07:30,1,JalanPenang,,,,
7993,2023-11-25,Saturday,07:45,1,Stadium,,,,
7994,2023-11-25,Saturday,07:45,1,JalanPerak,,,,
7995,2023-11-25,Saturday,07:45,1,JalanPRamlee,,,,
7996,2023-11-25,Saturday,07:45,1,JalanPenang,,,,
7997,2023-11-25,Saturday,08:00,1,Stadium,,,,
7998,2023-11-25,Saturday,08:00,1,JalanPerak,,,,
7999,2023-11-25,Saturday,08:00,1,JalanPRamlee,,,,
8000,2023-11-25,Saturday,08:00,1,JalanPenang,,,,
8001,2023-11-25,Saturday,08:15,1,Stadium,,,,
8002,2023-11-25,Saturday,08:15,1,JalanPerak,,,,
8003,2023-11-25,Saturday,08:15,1,JalanPRamlee,,,,
8004,2023-11-25,Saturday,08:15,1,JalanPenang,,,,
8005,2023-11-25,Saturday,08:30,1,Stadium,,,,
8006,2023-11-25,Saturday,08:30,1,JalanPerak,,,,
8007,2023-11-25,Saturday,08:30,1,JalanPRamlee,,,,
8008,2023-11-25,Saturday,08:30,1,JalanPenang,,,,
8009,2023-11-25,Saturday,08:45,1,Stadium,,,,
8010,2023-11-25,Saturday,08:45,1,JalanPerak,,,,
8011,2023-11-25,Saturday,08:45,1,JalanPRamlee,,,,
8012,2023-11-25,Saturday,08:45,1,JalanPenang,,,,
8013,2023-11-25,Saturday,12:00,2,Stadium,,,,
8014,2023-11-25,Saturday,12:00,2,JalanPerak,,,,
8015,2023-11-25,Saturday,12:00,2,JalanPRamlee,,,,
8016,2023-11-25,Saturday,12:00,2,JalanPenang,,,,
8017,2023-11-25,Saturday,12:15,2,Stadium,,,,
8018,2023-11-25,Saturday,12:15,2,JalanPerak,,,,
8019,2023-11-25,Saturday,12:15,2,JalanPRamlee,,,,
8020,2023-11-25,Saturday,12:15,2,JalanPenang,,,,
8021,2023-11-25,Saturday,12:30,2,Stadium,,,,
8022,2023-11-25,Saturday,12:30,2,JalanPerak,,,,
8023,2023-11-25,Saturday,12:30,2,JalanPRamlee,,,,
8024,2023-11-25,Saturday,12:30,2,JalanPenang,,,,
8025,2023-11-25,Saturday,12:45,2,Stadium,,,,
8026,2023-11-25,Saturday,12:45,2,JalanPerak,,,,
8027,2023-11-25,Saturday,12:45,2,JalanPRamlee,,,,
8028,2023-11-25,Saturday,12:45,2,JalanPenang,,,,
8029,2023-11-25,Saturday,13:00,2,Stadium,,,,
8030,2023-11-25,Saturday,13:00,2,JalanPerak,,,,
8031,2023-11-25,Saturday,13:00,2,JalanPRamlee,,,,
8032,2023-11-25,Saturday,13:00,2,JalanPenang,,,,
8033,2023-11-25,Saturday,13:15,2,Stadium,,,,
8034,2023-11-25,Saturday,13:15,2,JalanPerak,,,,
8035,2023-11-25,Saturday,13:15,2,JalanPRamlee,,,,
8036,2023-11-25,Saturday,13:15,2,JalanPenang,,,,
8037,2023-11-25,Saturday,13:30,2,Stadium,,,,
8038,2023-11-25,Saturday,13:30,2,JalanPerak,,,,
8039,2023-11-25,Saturday,13:30,2,JalanPRamlee,,,,
8040,2023-11-25,Saturday,13:30,2,JalanPenang,,,,
8041,2023-11-25,Saturday,13:45,2,Stadium,,,,
8042,2023-11-25,Saturday,13:45,2,JalanPerak,,,,
8043,2023-11-25,Saturday,13:45,2,JalanPRamlee,,,,
8044,2023-11-25,Saturday,13:45,2,JalanPenang,,,,
8045,2023-11-25,Saturday,17:00,3,Stadium,,,,
8046,2023-11-25,Saturday,17:00,3,JalanPerak,,,,
8047,2023-11-25,Saturday,17:00,3,JalanPRamlee,,,,
8048,2023-11-25,Saturday,17:00,3,JalanPenang,,,,
8049,2023-11-25,Saturday,17:15,3,Stadium,,,,
8050,2023-11-25,Saturday,17:15,3,JalanPerak,,,,
8051,2023-11-25,Saturday,17:15,3,JalanPRamlee,,,,
8052,2023-11-25,Saturday,17:15,3,JalanPenang,,,,
8053,2023-11-25,Saturday,17:30,3,Stadium,,,,
8054,2023-11-25,Saturday,17:30,3,JalanPerak,,,,
8055,2023-11-25,Saturday,17:30,3,JalanPRamlee,,,,
8056,2023-11-25,Saturday,17:30,3,JalanPenang,,,,
8057,2023-11-25,Saturday,17:45,3,Stadium,,,,
8058,2023-11-25,Saturday,17:45,3,JalanPerak,,,,
8059,2023-11-25,Saturday,17:45,3,JalanPRamlee,,,,
8060,2023-11-25,Saturday,17:45,3,JalanPenang,,,,
8061,2023-11-25,Saturday,18:00,3,Stadium,,,,
8062,2023-11-25,Saturday,18:00,3,JalanPerak,,,,
8063,2023-11-25,Saturday,18:00,3,JalanPRamlee,,,,
8064,2023-11-25,Saturday,18:00,3,JalanPenang,,,,
8065,2023-11-25,Saturday,18:15,3,Stadium,,,,
8066,2023-11-25,Saturday,18:15,3,JalanPerak,,,,
8067,2023-11-25,Saturday,18:15,3,JalanPRamlee,,,,
8068,2023-11-25,Saturday,18:15,3,JalanPenang,,,,
8069,2023-11-25,Saturday,18:30,3,Stadium,,,,
8070,2023-11-25,Saturday,18:30,3,JalanPerak,,,,
8071,2023-11-25,Saturday,18:30,3,JalanPRamlee,,,,
8072,2023-11-25,Saturday,18:30,3,JalanPenang,,,,
8073,2023-11-26,Sunday,07:00,1,Stadium,,,,
8074,2023-11-26,Sunday,07:00,1,JalanPerak,,,,
8075,2023-11-26,Sunday,07:00,1,JalanPRamlee,,,,
8076,2023-11-26,Sunday,07:00,1,JalanPenang,,,,
8077,2023-11-26,Sunday,07:15,1,Stadium,,,,
8078,2023-11-26,Sunday,07:15,1,JalanPerak,,,,
8079,2023-11-26,Sunday,07:15,1,JalanPRamlee,,,,
8080,2023-11-26,Sunday,07:15,1,JalanPenang,,,,
8081,2023-11-26,Sunday,07:30,1,Stadium,,,,
8082,2023-11-26,Sunday,07:30,1,JalanPerak,,,,
8083,2023-11-26,Sunday,07:30,1,JalanPRamlee,,,,
8084,2023-11-26,Sunday,07:30,1,JalanPenang,,,,
8085,2023-11-26,Sunday,07:45,1,Stadium,,,,
8086,2023-11-26,Sunday,07:45,1,JalanPerak,,,,
8087,2023-11-26,Sunday,07:45,1,JalanPRamlee,,,,
8088,2023-11-26,Sunday,07:45,1,JalanPenang,,,,
8089,2023-11-26,Sunday,08:00,1,Stadium,,,,
8090,2023-11-26,Sunday,08:00,1,JalanPerak,,,,
8091,2023-11-26,Sunday,08:00,1,JalanPRamlee,,,,
8092,2023-11-26,Sunday,08:00,1,JalanPenang,,,,
8093,2023-11-26,Sunday,08:15,1,Stadium,,,,
8094,2023-11-26,Sunday,08:15,1,JalanPerak,,,,
8095,2023-11-26,Sunday,08:15,1,JalanPRamlee,,,,
8096,2023-11-26,Sunday,08:15,1,JalanPenang,,,,
8097,2023-11-26,Sunday,08:30,1,Stadium,,,,
8098,2023-11-26,Sunday,08:30,1,JalanPerak,,,,
8099,2023-11-26,Sunday,08:30,1,JalanPRamlee,,,,
8100,2023-11-26,Sunday,08:30,1,JalanPenang,,,,
8101,2023-11-26,Sunday,08:45,1,Stadium,,,,
8102,2023-11-26,Sunday,08:45,1,JalanPerak,,,,
8103,2023-11-26,Sunday,08:45,1,JalanPRamlee,,,,
8104,2023-11-26,Sunday,08:45,1,JalanPenang,,,,
8105,2023-11-26,Sunday,12:00,2,Stadium,,,,
8106,2023-11-26,Sunday,12:00,2,JalanPerak,,,,
8107,2023-11-26,Sunday,12:00,2,JalanPRamlee,,,,
8108,2023-11-26,Sunday,12:00,2,JalanPenang,,,,
8109,2023-11-26,Sunday,12:15,2,Stadium,,,,
